OBJECTID;ID_ELEM;ID_PERC;ORIG;NOME;COD_ENTE;STATO;TIPO_ELE;SEDE;ID_SEDE;FITTIZIO;C_LARGH;C_TF;FLG_ST;NODO_INI;NODO_FIN;VISIBILE;PERCORSOAM;CLAS_AMM;ISTAT_ENTE;PERIMETRO;ORIG_FID
0E-11;00021350002136;000000027166;2.00000000000;SR 355 DI VAL DEGANO;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0002135;0002136;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025052;565.83;1
0E-11;00033500003351;000000027166;2.00000000000;SR 355 DI VAL DEGANO;2.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0003350;0003351;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025050;21.88;2
0E-11;00033510006174;000000027166;2.00000000000;SR 355 DI VAL DEGANO;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0003351;0006174;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025050;731.09;9
0E-11;00061660006167;000000027166;2.00000000000;VIA DEL PONTE;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006166;0006167;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025047;172.35;3
0E-11;00061680006169;000000027164;2.00000000000;SP 17 (BL);3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006168;0006169;1.00000000000;SP 17 (BL);3.00000000000;025047;173.83;4
0E-11;00061690006173;000000027164;2.00000000000;SP 17 (BL);3.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006169;0006173;1.00000000000;SP 17 (BL);3.00000000000;025047;21.87;8
0E-11;00061700006171;000000027166;2.00000000000;VIA PIAVE;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006170;0006171;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025047;145.53;5
0E-11;00061710006172;000000027166;2.00000000000;SR 355 DI VAL DEGANO;2.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006171;0006172;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025047;10.02;7
0E-11;00061720006166;000000027166;2.00000000000;SR 355 DI VAL DEGANO;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006172;0006166;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025047;29.64;6
0E-11;00061750003350;000000027166;2.00000000000;SR 355 DI VAL DEGANO;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0006175;0003350;1.00000000000;SR 355 DI VAL DEGANO (BL);2.00000000000;025050;96.63;10
0E-11;00069690006970;000000027161;2.00000000000;SP 22 (BL);3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0006969;0006970;1.00000000000;SP 22 (BL);3.00000000000;025052;347.56;12
0E-11;00148020014803;000000047102;2.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0014802;0014803;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025003;50.42;13
0E-11;00148040014802;000000047102;2.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0014804;0014802;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025003;44.47;14
0E-11;00156820015683;000000046162;2.00000000000;SP 154 DEL PASSO PRADERADEGO (TV);3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0015682;0015683;1.00000000000;SP 154 DEL PASSO PRADERADEGO (TV);3.00000000000;026027;13.12;15
0E-11;00293870029388;000000047102;2.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0029387;0029388;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025049;124.68;16
0E-11;00326540029387;000000047102;2.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0032654;0029387;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025049;157.05;17
0E-11;00326550032654;000000047102;2.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0032655;0032654;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025049;24.31;18
0E-11;00326560032655;000000047102;2.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0032656;0032655;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025049;70.03;19
0E-11;00524560052457;000000186027;2.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0052456;0052457;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025016;213.29;0
0E-11;00549560054957;000000178150;2.00000000000;SC VIA VILLANOVA;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0054956;0054957;1.00000000000;SC VIA VILLANOVA;4.00000000000;025051;42.35;11
0E-11;00571810224806;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0057181;0224806;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;194.36;439
0E-11;00812350224826;000001864415;3.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0081235;0224826;1.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;025006;113.35;11532
0E-11;00850780224747;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0085078;0224747;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;9.72;645
0E-11;00850780224749;000000035152;3.00000000000;VIA LUNGARDO;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;31.0000000000;0E-11;0085078;0224749;1.00000000000;VIA LUNGARDO;4.00000000000;025006;20.34;11504
0E-11;00850780224750;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0085078;0224750;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;22.25;11505
0E-11;00852590224743;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0085259;0224743;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;35.08;11501
0E-11;00852590224748;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0085259;0224748;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;38.78;11502
0E-11;01725280187761;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0172528;0187761;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;16.68;11481
0E-11;01725280187761;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0172528;0187761;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;2235.58;11481
0E-11;01846200198642;000000053056;3.00000000000;LOCALITA' STAZIONE QUERO-VAS;3.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0184620;0198642;1.00000000000;SP 001 bis PONTE BAILEY (BL);3.00000000000;025064;154.64;4486
0E-11;02170380224726;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0217038;0224726;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;21.99;11478
0E-11;02170380224726;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0217038;0224726;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;34.57;11478
0E-11;02170380224726;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0217038;0224726;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;1378.91;11478
0E-11;02194870224734;000000047102;3.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0219487;0224734;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025059;67.89;11485
0E-11;02247250158572;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224725;0158572;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;1530.71;8602
0E-11;02247250217038;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224725;0217038;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;972.96;11479
0E-11;02247260224727;000000186027;3.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224726;0224727;1.00000000000;SS 51 DI ALEMAGNA (BL);1.00000000000;025035;155.43;11477
0E-11;02247330222910;000000047102;3.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224733;0222910;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025010;93.39;11484
0E-11;02247340224733;000000047102;3.00000000000;SR 203 AGORDINA;2.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224734;0224733;1.00000000000;SR 203 AGORDINA (BL);2.00000000000;025010;1614.90;11487
0E-11;02247420061311;000000035171;3.00000000000;VIA SARAJEVO;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224742;0061311;1.00000000000;VIA SARAJEVO;4.00000000000;025006;215.41;11486
0E-11;02247430224744;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224743;0224744;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;12.77;11492
0E-11;02247440224745;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224744;0224745;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;10.70;11488
0E-11;02247450224746;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224745;0224746;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;7.71;11490
0E-11;02247460085078;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224746;0085078;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;0.17;637
0E-11;02247460085078;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224746;0085078;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;9.99;637
0E-11;02247460224750;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224746;0224750;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;20.27;11506
0E-11;02247470224748;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224747;0224748;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;7.67;11489
0E-11;02247470224749;000000035152;3.00000000000;VIA LUNGARDO;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;31.0000000000;0E-11;0224747;0224749;1.00000000000;VIA LUNGARDO;4.00000000000;025006;19.89;11503
0E-11;02247480224743;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224748;0224743;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;12.36;11507
0E-11;02247500224751;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224750;0224751;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;18.05;644
0E-11;02247510224752;000000035207;3.00000000000;VIA DELL' ANTA;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;22.0000000000;0E-11;0224751;0224752;1.00000000000;VIA DELL' ANTA;4.00000000000;025006;12.12;643
0E-11;02247530224744;000000035152;3.00000000000;VIA LUNGARDO;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;31.0000000000;0E-11;0224753;0224744;1.00000000000;VIA LUNGARDO;4.00000000000;025006;23.22;11500
0E-11;02247530224745;000000035152;3.00000000000;VIA LUNGARDO;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;31.0000000000;0E-11;0224753;0224745;1.00000000000;VIA LUNGARDO;4.00000000000;025006;24.30;11499
0E-11;02247540224767;000000035155;3.00000000000;VIALE DEI DENDROFORI;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224754;0224767;1.00000000000;VIALE DEI DENDROFORI;4.00000000000;025006;0.13;11494
0E-11;02247540224767;000000035155;3.00000000000;VIALE DEI DENDROFORI;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224754;0224767;1.00000000000;VIALE DEI DENDROFORI;4.00000000000;025006;23.33;11494
0E-11;02247560224769;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224756;0224769;1.00000000000;ST00078883;4.00000000000;025006;104.63;5109
0E-11;02247570224767;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224757;0224767;1.00000000000;VIA ALZAIA;4.00000000000;025006;0.19;11508
0E-11;02247570224767;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224757;0224767;1.00000000000;VIA ALZAIA;4.00000000000;025006;18.42;11508
0E-11;02247580224756;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224758;0224756;1.00000000000;ST00078883;4.00000000000;025006;16.43;11514
0E-11;02247580224757;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224758;0224757;1.00000000000;VIA ALZAIA;4.00000000000;025006;14.14;11509
0E-11;02247590224756;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224759;0224756;1.00000000000;ST00078883;4.00000000000;025006;15.51;11513
0E-11;02247590224758;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224759;0224758;1.00000000000;VIA ALZAIA;4.00000000000;025006;13.53;11512
0E-11;02247600224759;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224760;0224759;1.00000000000;VIA ALZAIA;4.00000000000;025006;12.73;11491
0E-11;02247610224762;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224761;0224762;1.00000000000;ST00078883;4.00000000000;025006;21.15;11511
0E-11;02247610224763;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224761;0224763;1.00000000000;ST00078883;4.00000000000;025006;19.49;11510
0E-11;02247620224766;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224762;0224766;1.00000000000;ST00078883;4.00000000000;025006;14.89;11517
0E-11;02247630224762;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224763;0224762;1.00000000000;ST00078883;4.00000000000;025006;7.82;11519
0E-11;02247640224763;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224764;0224763;1.00000000000;ST00078883;4.00000000000;025006;9.77;11518
0E-11;02247650224764;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224765;0224764;1.00000000000;ST00078883;4.00000000000;025006;16.15;11520
0E-11;02247660224765;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224766;0224765;1.00000000000;ST00078883;4.00000000000;025006;4.58;11522
0E-11;02247670224768;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224767;0224768;1.00000000000;VIA ALZAIA;4.00000000000;025006;39.79;11498
0E-11;02247680224755;000000035155;3.00000000000;VIALE DEI DENDROFORI;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224768;0224755;1.00000000000;VIALE DEI DENDROFORI;4.00000000000;025006;37.73;11493
0E-11;02247680224760;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224768;0224760;1.00000000000;VIA ALZAIA;4.00000000000;025006;0.07;11495
0E-11;02247680224760;000001864401;3.00000000000;VIA ALZAIA;4.00000000000;2.00000000000;2.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224768;0224760;1.00000000000;VIA ALZAIA;4.00000000000;025006;8.27;11495
0E-11;02247690224761;000001864402;3.00000000000;ST00078883;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224769;0224761;1.00000000000;ST00078883;4.00000000000;025006;189.24;5105
0E-11;02248050224807;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224805;0224807;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;268.30;11523
0E-11;02248050224807;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224805;0224807;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;375.41;11523
0E-11;02248060224805;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224806;0224805;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;21.77;441
0E-11;02248070224808;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224807;0224808;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;13.45;11496
0E-11;02248080224809;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224808;0224809;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;213.80;435
0E-11;02248090224810;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224809;0224810;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;23.54;440
0E-11;02248100224811;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224810;0224811;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;61.15;11521
0E-11;02248110224812;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224811;0224812;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;7.36;11524
0E-11;02248120224813;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224812;0224813;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;194.22;11526
0E-11;02248130224814;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224813;0224814;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;12.24;11525
0E-11;02248140224815;000001864412;3.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME;3.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224814;0224815;1.00000000000;SP 1 DELLA SINISTRA PIAVE VARIANTE VISOME (BL);3.00000000000;025006;329.16;11528
0E-11;02248220224823;000001864414;3.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE';1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224822;0224823;1.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE' (BL);1.00000000000;025004;81.95;1041
0E-11;02248230224824;000001864414;3.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE';1.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224823;0224824;1.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE' (BL);1.00000000000;025004;280.18;1045
0E-11;02248240224825;000001864414;3.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE';1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224824;0224825;1.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE' (BL);1.00000000000;025004;26.57;1043
0E-11;02248240224825;000001864414;3.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE';1.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224824;0224825;1.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE' (BL);1.00000000000;025004;320.29;1043
0E-11;02248250163091;000001864414;3.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE';1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0224825;0163091;1.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE VARIANTE ARSIE' (BL);1.00000000000;025004;21.45;1044
0E-11;02248260224827;000001864415;3.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224826;0224827;1.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;025006;371.19;11533
0E-11;02248270224828;000001864415;3.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224827;0224828;1.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;025006;217.85;11534
0E-11;02248280061309;000001864415;3.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;1.00000000000;1.00000000000;4.00000000000;;0E-11;2.00000000000;21.0000000000;0E-11;0224828;0061309;1.00000000000;VIA SARAJEVO E VIALE DENDROFORI;4.00000000000;025006;649.97;11535
55116.0000000;00524530052454;000000027160;2.00000000000;SS 52 CARNICA;1.00000000000;1.00000000000;1.00000000000;2.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0052453;0052454;1.00000000000;SS 52 CARNICA (BL);1.00000000000;025050;33.92;20
55117.0000000;00524550052453;000000027160;2.00000000000;SS 52 CARNICA;1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0052455;0052453;1.00000000000;SS 52 CARNICA (BL);1.00000000000;025050;192.91;21
58948.0000000;00549510054952;000000186026;2.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE;1.00000000000;1.00000000000;1.00000000000;1.00000000000;;0E-11;3.00000000000;21.0000000000;0E-11;0054951;0054952;1.00000000000;SS 50 BIS DEL GRAPPA E DEL PASSO ROLLE (BL);1.00000000000;025004;81.96;25
